,DATE,TIMING,LOCATION,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS,LATITUDES,LONGITUDES
253,2019-10-30,15:15:00,Campus_Dr_&_Presidential_Ave,17,1,191,3,10,38.985440,-76.954820
254,2019-10-30,15:30:00,Campus_Dr_&_Presidential_Ave,19,1,172,4,10,38.985440,-76.954820
255,2019-10-30,15:45:00,Campus_Dr_&_Presidential_Ave,19,1,181,4,6,38.985440,-76.954820
256,2019-10-30,16:00:00,Campus_Dr_&_Presidential_Ave,8,0,189,3,13,38.985440,-76.954820
257,2019-10-30,16:15:00,Campus_Dr_&_Presidential_Ave,22,3,187,5,6,38.985440,-76.954820
258,2019-10-30,16:30:00,Campus_Dr_&_Presidential_Ave,17,0,177,5,9,38.985440,-76.954820
259,2019-10-30,16:45:00,Campus_Dr_&_Presidential_Ave,30,2,244,3,11,38.985440,-76.954820
260,2019-10-30,17:00:00,Campus_Dr_&_Presidential_Ave,14,0,322,1,11,38.985440,-76.954820
261,2019-10-30,17:15:00,Campus_Dr_&_Presidential_Ave,7,9,202,7,6,38.985440,-76.954820
262,2019-10-30,17:30:00,Campus_Dr_&_Presidential_Ave,4,4,271,4,11,38.985440,-76.954820
263,2019-10-30,17:45:00,Campus_Dr_&_Presidential_Ave,7,1,230,4,4,38.985440,-76.954820
264,2019-10-30,18:00:00,Campus_Dr_&_Presidential_Ave,6,0,268,2,2,38.985440,-76.954820
265,2019-10-30,18:15:00,Campus_Dr_&_Presidential_Ave,3,0,123,0,2,38.985440,-76.954820
266,2019-10-30,18:30:00,Campus_Dr_&_Presidential_Ave,0,0,7,0,0,38.985440,-76.954820
267,2019-10-30,18:45:00,Campus_Dr_&_Presidential_Ave,0,0,8,0,0,38.985440,-76.954820
268,2019-10-30,19:00:00,Campus_Dr_&_Presidential_Ave,0,0,9,0,0,38.985440,-76.954820
269,2019-10-30,19:15:00,Campus_Dr_&_Presidential_Ave,0,0,8,0,0,38.985440,-76.954820
270,2019-10-30,19:30:00,Campus_Dr_&_Presidential_Ave,0,0,2,1,0,38.985440,-76.954820
271,2019-10-30,19:45:00,Campus_Dr_&_Presidential_Ave,0,0,16,0,0,38.985440,-76.954820
272,2019-10-30,20:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
273,2019-10-30,20:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
274,2019-10-30,20:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
275,2019-10-30,20:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
276,2019-10-30,21:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
277,2019-10-30,21:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
278,2019-10-30,21:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
279,2019-10-30,21:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
280,2019-10-30,22:00:00,Campus_Dr_&_Presidential_Ave,0,0,6,0,0,38.985440,-76.954820
281,2019-10-30,22:15:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820
282,2019-10-30,22:30:00,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820
283,2019-10-30,22:45:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
284,2019-10-30,23:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
285,2019-10-30,23:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
286,2019-10-30,23:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
287,2019-10-30,23:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
288,2019-10-31,00:00:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
289,2019-10-31,00:15:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
290,2019-10-31,00:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
291,2019-10-31,00:45:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820
292,2019-10-31,01:00:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
293,2019-10-31,01:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
294,2019-10-31,01:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
295,2019-10-31,01:45:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
296,2019-10-31,02:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
297,2019-10-31,02:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
298,2019-10-31,02:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
299,2019-10-31,02:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
300,2019-10-31,03:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
301,2019-10-31,03:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
302,2019-10-31,03:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
303,2019-10-31,03:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
304,2019-10-31,04:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
305,2019-10-31,04:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
306,2019-10-31,04:30:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
307,2019-10-31,04:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
308,2019-10-31,05:00:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
309,2019-10-31,05:15:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
310,2019-10-31,05:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
311,2019-10-31,05:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
312,2019-10-31,06:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
313,2019-10-31,06:15:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,2,38.985440,-76.954820
314,2019-10-31,06:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
315,2019-10-31,06:45:00,Campus_Dr_&_Presidential_Ave,2,0,3,0,2,38.985440,-76.954820
316,2019-10-31,07:00:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820
317,2019-10-31,07:15:00,Campus_Dr_&_Presidential_Ave,1,1,66,3,1,38.985440,-76.954820
318,2019-10-31,07:30:00,Campus_Dr_&_Presidential_Ave,5,0,90,2,3,38.985440,-76.954820
319,2019-10-31,07:45:00,Campus_Dr_&_Presidential_Ave,5,1,153,6,7,38.985440,-76.954820
320,2019-10-31,08:00:00,Campus_Dr_&_Presidential_Ave,8,5,111,5,6,38.985440,-76.954820
321,2019-10-31,08:15:00,Campus_Dr_&_Presidential_Ave,0,0,153,3,6,38.985440,-76.954820
322,2019-10-31,08:30:00,Campus_Dr_&_Presidential_Ave,1,0,198,5,9,38.985440,-76.954820
323,2019-10-31,08:45:00,Campus_Dr_&_Presidential_Ave,9,4,211,7,10,38.985440,-76.954820
324,2019-10-31,09:00:00,Campus_Dr_&_Presidential_Ave,18,3,337,3,11,38.985440,-76.954820
325,2019-10-31,09:15:00,Campus_Dr_&_Presidential_Ave,14,0,292,3,7,38.985440,-76.954820
326,2019-10-31,09:30:00,Campus_Dr_&_Presidential_Ave,6,0,202,2,9,38.985440,-76.954820
327,2019-10-31,09:45:00,Campus_Dr_&_Presidential_Ave,15,0,189,6,4,38.985440,-76.954820
328,2019-10-31,10:00:00,Campus_Dr_&_Presidential_Ave,14,3,131,1,7,38.985440,-76.954820
329,2019-10-31,10:15:00,Campus_Dr_&_Presidential_Ave,7,0,198,3,8,38.985440,-76.954820
330,2019-10-31,10:30:00,Campus_Dr_&_Presidential_Ave,1,1,192,3,4,38.985440,-76.954820
331,2019-10-31,10:45:00,Campus_Dr_&_Presidential_Ave,11,2,225,2,10,38.985440,-76.954820
332,2019-10-31,11:00:00,Campus_Dr_&_Presidential_Ave,4,1,177,8,8,38.985440,-76.954820
333,2019-10-31,11:15:00,Campus_Dr_&_Presidential_Ave,6,0,134,0,6,38.985440,-76.954820
334,2019-10-31,11:30:00,Campus_Dr_&_Presidential_Ave,0,0,129,3,11,38.985440,-76.954820
335,2019-10-31,11:45:00,Campus_Dr_&_Presidential_Ave,2,0,102,3,11,38.985440,-76.954820
336,2019-10-31,12:00:00,Campus_Dr_&_Presidential_Ave,6,0,201,1,10,38.985440,-76.954820
337,2019-10-31,12:15:00,Campus_Dr_&_Presidential_Ave,10,0,225,3,10,38.985440,-76.954820
338,2019-10-31,12:30:00,Campus_Dr_&_Presidential_Ave,8,8,220,2,8,38.985440,-76.954820
339,2019-10-31,12:45:00,Campus_Dr_&_Presidential_Ave,8,3,165,2,10,38.985440,-76.954820
340,2019-10-31,13:00:00,Campus_Dr_&_Presidential_Ave,5,1,136,4,19,38.985440,-76.954820
341,2019-10-31,13:15:00,Campus_Dr_&_Presidential_Ave,5,2,120,4,12,38.985440,-76.954820
342,2019-10-31,13:30:00,Campus_Dr_&_Presidential_Ave,3,2,155,4,9,38.985440,-76.954820
343,2019-10-31,13:45:00,Campus_Dr_&_Presidential_Ave,5,0,178,3,17,38.985440,-76.954820
344,2019-10-31,14:00:00,Campus_Dr_&_Presidential_Ave,8,0,164,4,9,38.985440,-76.954820
345,2019-10-31,14:15:00,Campus_Dr_&_Presidential_Ave,6,0,156,3,9,38.985440,-76.954820
346,2019-10-31,14:30:00,Campus_Dr_&_Presidential_Ave,10,0,166,2,10,38.985440,-76.954820
347,2019-10-31,14:45:00,Campus_Dr_&_Presidential_Ave,4,0,118,3,5,38.985440,-76.954820
348,2019-10-31,15:00:00,Campus_Dr_&_Presidential_Ave,1,0,189,2,14,38.985440,-76.954820
349,2019-10-31,15:15:00,Campus_Dr_&_Presidential_Ave,12,6,232,4,19,38.985440,-76.954820
350,2019-10-31,15:30:00,Campus_Dr_&_Presidential_Ave,8,3,192,2,13,38.985440,-76.954820
351,2019-10-31,15:45:00,Campus_Dr_&_Presidential_Ave,4,1,149,6,14,38.985440,-76.954820
352,2019-10-31,16:00:00,Campus_Dr_&_Presidential_Ave,7,2,157,3,5,38.985440,-76.954820
353,2019-10-31,16:15:00,Campus_Dr_&_Presidential_Ave,5,0,173,5,10,38.985440,-76.954820
354,2019-10-31,16:30:00,Campus_Dr_&_Presidential_Ave,3,2,225,4,4,38.985440,-76.954820
355,2019-10-31,16:45:00,Campus_Dr_&_Presidential_Ave,10,3,214,4,14,38.985440,-76.954820
356,2019-10-31,17:00:00,Campus_Dr_&_Presidential_Ave,16,1,263,3,9,38.985440,-76.954820
357,2019-10-31,17:15:00,Campus_Dr_&_Presidential_Ave,5,0,204,6,7,38.985440,-76.954820
358,2019-10-31,17:30:00,Campus_Dr_&_Presidential_Ave,3,2,163,6,7,38.985440,-76.954820
359,2019-10-31,17:45:00,Campus_Dr_&_Presidential_Ave,14,2,181,2,7,38.985440,-76.954820
360,2019-10-31,18:00:00,Campus_Dr_&_Presidential_Ave,2,0,180,1,4,38.985440,-76.954820
361,2019-10-31,18:15:00,Campus_Dr_&_Presidential_Ave,8,6,150,4,8,38.985440,-76.954820
362,2019-10-31,18:30:00,Campus_Dr_&_Presidential_Ave,0,0,10,0,0,38.985440,-76.954820
363,2019-10-31,18:45:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
364,2019-10-31,19:00:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820
365,2019-10-31,19:15:00,Campus_Dr_&_Presidential_Ave,2,0,1,0,0,38.985440,-76.954820
366,2019-10-31,19:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
367,2019-10-31,19:45:00,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820
368,2019-10-31,20:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
369,2019-10-31,20:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
370,2019-10-31,20:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
371,2019-10-31,20:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
372,2019-10-31,21:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
373,2019-10-31,21:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
374,2019-10-31,21:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
375,2019-10-31,21:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
376,2019-10-31,22:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
377,2019-10-31,22:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
378,2019-10-31,22:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
379,2019-10-31,22:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
380,2019-10-31,23:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
381,2019-10-31,23:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
382,2019-10-31,23:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
383,2019-10-31,23:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
384,2019-11-01,00:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
385,2019-11-01,00:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
386,2019-11-01,00:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
387,2019-11-01,00:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
388,2019-11-01,01:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
389,2019-11-01,01:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
390,2019-11-01,01:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
391,2019-11-01,01:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
392,2019-11-01,02:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
393,2019-11-01,02:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
394,2019-11-01,02:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
395,2019-11-01,02:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
396,2019-11-01,03:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
397,2019-11-01,03:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
398,2019-11-01,03:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
399,2019-11-01,03:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
400,2019-11-01,04:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
401,2019-11-01,04:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
402,2019-11-01,04:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
403,2019-11-01,04:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
404,2019-11-01,05:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
405,2019-11-01,05:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
406,2019-11-01,05:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
407,2019-11-01,05:45:00,Campus_Dr_&_Presidential_Ave,1,0,0,0,0,38.985440,-76.954820
408,2019-11-01,06:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
409,2019-11-01,06:15:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
410,2019-11-01,06:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
411,2019-11-01,06:45:00,Campus_Dr_&_Presidential_Ave,1,0,1,0,1,38.985440,-76.954820
412,2019-11-01,07:00:00,Campus_Dr_&_Presidential_Ave,0,0,16,0,0,38.985440,-76.954820
413,2019-11-01,07:15:00,Campus_Dr_&_Presidential_Ave,0,0,50,2,0,38.985440,-76.954820
414,2019-11-01,07:30:00,Campus_Dr_&_Presidential_Ave,1,0,83,3,7,38.985440,-76.954820
415,2019-11-01,07:45:00,Campus_Dr_&_Presidential_Ave,3,0,89,7,3,38.985440,-76.954820
416,2019-11-01,08:00:00,Campus_Dr_&_Presidential_Ave,2,1,117,5,8,38.985440,-76.954820
417,2019-11-01,08:15:00,Campus_Dr_&_Presidential_Ave,3,0,141,3,1,38.985440,-76.954820
418,2019-11-01,08:30:00,Campus_Dr_&_Presidential_Ave,2,0,128,5,2,38.985440,-76.954820
419,2019-11-01,08:45:00,Campus_Dr_&_Presidential_Ave,6,4,192,1,5,38.985440,-76.954820
420,2019-11-01,09:00:00,Campus_Dr_&_Presidential_Ave,9,3,144,6,8,38.985440,-76.954820
421,2019-11-01,09:15:00,Campus_Dr_&_Presidential_Ave,2,0,116,3,4,38.985440,-76.954820
422,2019-11-01,09:30:00,Campus_Dr_&_Presidential_Ave,3,0,134,2,4,38.985440,-76.954820
423,2019-11-01,09:45:00,Campus_Dr_&_Presidential_Ave,0,0,157,4,4,38.985440,-76.954820
424,2019-11-01,10:00:00,Campus_Dr_&_Presidential_Ave,4,1,134,1,4,38.985440,-76.954820
425,2019-11-01,10:15:00,Campus_Dr_&_Presidential_Ave,5,4,120,2,11,38.985440,-76.954820
426,2019-11-01,10:30:00,Campus_Dr_&_Presidential_Ave,5,1,116,4,9,38.985440,-76.954820
427,2019-11-01,10:45:00,Campus_Dr_&_Presidential_Ave,3,1,140,3,8,38.985440,-76.954820
428,2019-11-01,11:00:00,Campus_Dr_&_Presidential_Ave,3,0,103,3,4,38.985440,-76.954820
429,2019-11-01,11:15:00,Campus_Dr_&_Presidential_Ave,6,0,89,3,6,38.985440,-76.954820
430,2019-11-01,11:30:00,Campus_Dr_&_Presidential_Ave,5,1,102,3,5,38.985440,-76.954820
431,2019-11-01,11:45:00,Campus_Dr_&_Presidential_Ave,3,0,147,1,4,38.985440,-76.954820
432,2019-11-01,12:00:00,Campus_Dr_&_Presidential_Ave,0,0,172,1,6,38.985440,-76.954820
433,2019-11-01,12:15:00,Campus_Dr_&_Presidential_Ave,4,8,142,3,8,38.985440,-76.954820
434,2019-11-01,12:30:00,Campus_Dr_&_Presidential_Ave,2,0,112,1,8,38.985440,-76.954820
435,2019-11-01,12:45:00,Campus_Dr_&_Presidential_Ave,5,1,126,2,12,38.985440,-76.954820
436,2019-11-01,13:00:00,Campus_Dr_&_Presidential_Ave,1,4,133,1,10,38.985440,-76.954820
437,2019-11-01,13:15:00,Campus_Dr_&_Presidential_Ave,7,0,119,4,4,38.985440,-76.954820
438,2019-11-01,13:30:00,Campus_Dr_&_Presidential_Ave,0,0,102,0,5,38.985440,-76.954820
439,2019-11-01,13:45:00,Campus_Dr_&_Presidential_Ave,4,6,96,3,10,38.985440,-76.954820
440,2019-11-01,14:00:00,Campus_Dr_&_Presidential_Ave,7,0,61,2,2,38.985440,-76.954820
441,2019-11-01,14:15:00,Campus_Dr_&_Presidential_Ave,8,2,60,3,4,38.985440,-76.954820
442,2019-11-01,14:30:00,Campus_Dr_&_Presidential_Ave,10,2,77,1,2,38.985440,-76.954820
443,2019-11-01,14:45:00,Campus_Dr_&_Presidential_Ave,11,2,76,1,2,38.985440,-76.954820
444,2019-11-01,15:00:00,Campus_Dr_&_Presidential_Ave,2,0,61,3,3,38.985440,-76.954820
445,2019-11-01,15:15:00,Campus_Dr_&_Presidential_Ave,3,1,57,0,3,38.985440,-76.954820
446,2019-11-01,15:30:00,Campus_Dr_&_Presidential_Ave,9,3,61,0,1,38.985440,-76.954820
447,2019-11-01,15:45:00,Campus_Dr_&_Presidential_Ave,3,0,64,2,3,38.985440,-76.954820
448,2019-11-01,16:00:00,Campus_Dr_&_Presidential_Ave,0,0,70,0,0,38.985440,-76.954820
449,2019-11-01,16:15:00,Campus_Dr_&_Presidential_Ave,3,3,59,1,1,38.985440,-76.954820
450,2019-11-01,16:30:00,Campus_Dr_&_Presidential_Ave,8,1,60,1,0,38.985440,-76.954820
451,2019-11-01,16:45:00,Campus_Dr_&_Presidential_Ave,3,0,70,0,0,38.985440,-76.954820
452,2019-11-01,17:00:00,Campus_Dr_&_Presidential_Ave,7,0,61,2,0,38.985440,-76.954820
453,2019-11-01,17:15:00,Campus_Dr_&_Presidential_Ave,3,0,86,2,0,38.985440,-76.954820
454,2019-11-01,17:30:00,Campus_Dr_&_Presidential_Ave,9,0,86,2,0,38.985440,-76.954820
455,2019-11-01,17:45:00,Campus_Dr_&_Presidential_Ave,6,0,136,4,6,38.985440,-76.954820
456,2019-11-01,18:00:00,Campus_Dr_&_Presidential_Ave,4,1,116,0,2,38.985440,-76.954820
457,2019-11-01,18:15:00,Campus_Dr_&_Presidential_Ave,2,3,82,3,0,38.985440,-76.954820
458,2019-11-01,18:30:00,Campus_Dr_&_Presidential_Ave,0,0,30,0,0,38.985440,-76.954820
459,2019-11-01,18:45:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
460,2019-11-01,19:00:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
461,2019-11-01,19:15:00,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820
462,2019-11-01,19:30:00,Campus_Dr_&_Presidential_Ave,0,0,6,0,0,38.985440,-76.954820
463,2019-11-01,19:45:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
464,2019-11-01,20:00:00,Campus_Dr_&_Presidential_Ave,1,0,7,0,0,38.985440,-76.954820
465,2019-11-01,20:15:00,Campus_Dr_&_Presidential_Ave,0,0,7,0,0,38.985440,-76.954820
466,2019-11-01,20:30:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
467,2019-11-01,20:45:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
468,2019-11-01,21:00:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
469,2019-11-01,21:15:00,Campus_Dr_&_Presidential_Ave,0,0,4,0,0,38.985440,-76.954820
470,2019-11-01,21:30:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
471,2019-11-01,21:45:00,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820
472,2019-11-01,22:00:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
473,2019-11-01,22:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
474,2019-11-01,22:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
475,2019-11-01,22:45:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820
476,2019-11-01,23:00:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
477,2019-11-01,23:15:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
478,2019-11-01,23:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
479,2019-11-01,23:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
480,2019-11-02,00:00:00,Campus_Dr_&_Presidential_Ave,1,0,0,0,0,38.985440,-76.954820
481,2019-11-02,00:15:00,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820
482,2019-11-02,00:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
483,2019-11-02,00:45:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
484,2019-11-02,01:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
485,2019-11-02,01:15:00,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820
486,2019-11-02,01:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
487,2019-11-02,01:45:00,Campus_Dr_&_Presidential_Ave,10,0,0,0,0,38.985440,-76.954820
488,2019-11-02,02:00:00,Campus_Dr_&_Presidential_Ave,29,0,7,0,0,38.985440,-76.954820
489,2019-11-02,02:15:00,Campus_Dr_&_Presidential_Ave,52,0,5,0,13,38.985440,-76.954820
490,2019-11-02,02:30:00,Campus_Dr_&_Presidential_Ave,24,1,8,4,2,38.985440,-76.954820
491,2019-11-02,02:45:00,Campus_Dr_&_Presidential_Ave,9,0,5,0,0,38.985440,-76.954820
492,2019-11-02,03:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
493,2019-11-02,03:15:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
494,2019-11-02,03:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
495,2019-11-02,03:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
496,2019-11-02,04:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
497,2019-11-02,04:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
498,2019-11-02,04:30:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
499,2019-11-02,04:45:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
500,2019-11-02,05:00:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
501,2019-11-02,05:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
502,2019-11-02,05:30:00,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820
503,2019-11-02,05:45:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
504,2019-11-02,06:00:00,Campus_Dr_&_Presidential_Ave,1,0,0,0,0,38.985440,-76.954820
505,2019-11-02,06:15:00,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820
