TIME,TIME,DATE,TIMING,MONTH,DAY,HOUR,LOCATION,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS,LATITUDE,LONGITUDE,DAY_OF_WEEK,WEEKEND
2019-10-29 08:00:00-04:00,2019-10-29 08:00:00-04:00,2019-10-29,08:00:00,10,29,8,Campus_Dr_&_Presidential_Ave,28,6,157,4,10,38.985440,-76.954820,1,0
2019-10-29 08:15:00-04:00,2019-10-29 08:15:00-04:00,2019-10-29,08:15:00,10,29,8,Campus_Dr_&_Presidential_Ave,1,0,178,6,5,38.985440,-76.954820,1,0
2019-10-29 08:30:00-04:00,2019-10-29 08:30:00-04:00,2019-10-29,08:30:00,10,29,8,Campus_Dr_&_Presidential_Ave,16,1,201,5,1,38.985440,-76.954820,1,0
2019-10-29 08:45:00-04:00,2019-10-29 08:45:00-04:00,2019-10-29,08:45:00,10,29,8,Campus_Dr_&_Presidential_Ave,20,9,273,3,10,38.985440,-76.954820,1,0
2019-10-29 09:00:00-04:00,2019-10-29 09:00:00-04:00,2019-10-29,09:00:00,10,29,9,Campus_Dr_&_Presidential_Ave,12,0,360,1,3,38.985440,-76.954820,1,0
2019-10-29 09:15:00-04:00,2019-10-29 09:15:00-04:00,2019-10-29,09:15:00,10,29,9,Campus_Dr_&_Presidential_Ave,25,0,255,4,9,38.985440,-76.954820,1,0
2019-10-29 09:30:00-04:00,2019-10-29 09:30:00-04:00,2019-10-29,09:30:00,10,29,9,Campus_Dr_&_Presidential_Ave,10,0,244,3,5,38.985440,-76.954820,1,0
2019-10-29 09:45:00-04:00,2019-10-29 09:45:00-04:00,2019-10-29,09:45:00,10,29,9,Campus_Dr_&_Presidential_Ave,20,9,146,5,6,38.985440,-76.954820,1,0
2019-10-29 10:00:00-04:00,2019-10-29 10:00:00-04:00,2019-10-29,10:00:00,10,29,10,Campus_Dr_&_Presidential_Ave,11,1,105,1,8,38.985440,-76.954820,1,0
2019-10-29 10:15:00-04:00,2019-10-29 10:15:00-04:00,2019-10-29,10:15:00,10,29,10,Campus_Dr_&_Presidential_Ave,11,2,163,2,2,38.985440,-76.954820,1,0
2019-10-29 10:30:00-04:00,2019-10-29 10:30:00-04:00,2019-10-29,10:30:00,10,29,10,Campus_Dr_&_Presidential_Ave,11,0,260,2,14,38.985440,-76.954820,1,0
2019-10-29 10:45:00-04:00,2019-10-29 10:45:00-04:00,2019-10-29,10:45:00,10,29,10,Campus_Dr_&_Presidential_Ave,9,1,226,3,8,38.985440,-76.954820,1,0
2019-10-29 11:00:00-04:00,2019-10-29 11:00:00-04:00,2019-10-29,11:00:00,10,29,11,Campus_Dr_&_Presidential_Ave,12,4,147,4,7,38.985440,-76.954820,1,0
2019-10-29 11:15:00-04:00,2019-10-29 11:15:00-04:00,2019-10-29,11:15:00,10,29,11,Campus_Dr_&_Presidential_Ave,4,0,95,1,8,38.985440,-76.954820,1,0
2019-10-29 11:30:00-04:00,2019-10-29 11:30:00-04:00,2019-10-29,11:30:00,10,29,11,Campus_Dr_&_Presidential_Ave,5,2,134,5,7,38.985440,-76.954820,1,0
2019-10-29 11:45:00-04:00,2019-10-29 11:45:00-04:00,2019-10-29,11:45:00,10,29,11,Campus_Dr_&_Presidential_Ave,12,2,128,1,3,38.985440,-76.954820,1,0
2019-10-29 12:00:00-04:00,2019-10-29 12:00:00-04:00,2019-10-29,12:00:00,10,29,12,Campus_Dr_&_Presidential_Ave,10,1,198,1,9,38.985440,-76.954820,1,0
2019-10-29 12:15:00-04:00,2019-10-29 12:15:00-04:00,2019-10-29,12:15:00,10,29,12,Campus_Dr_&_Presidential_Ave,15,0,191,3,7,38.985440,-76.954820,1,0
2019-10-29 12:30:00-04:00,2019-10-29 12:30:00-04:00,2019-10-29,12:30:00,10,29,12,Campus_Dr_&_Presidential_Ave,15,8,136,1,8,38.985440,-76.954820,1,0
2019-10-29 12:45:00-04:00,2019-10-29 12:45:00-04:00,2019-10-29,12:45:00,10,29,12,Campus_Dr_&_Presidential_Ave,2,0,142,3,2,38.985440,-76.954820,1,0
2019-10-29 13:00:00-04:00,2019-10-29 13:00:00-04:00,2019-10-29,13:00:00,10,29,13,Campus_Dr_&_Presidential_Ave,12,0,156,2,11,38.985440,-76.954820,1,0
2019-10-29 13:15:00-04:00,2019-10-29 13:15:00-04:00,2019-10-29,13:15:00,10,29,13,Campus_Dr_&_Presidential_Ave,22,4,144,5,6,38.985440,-76.954820,1,0
2019-10-29 13:30:00-04:00,2019-10-29 13:30:00-04:00,2019-10-29,13:30:00,10,29,13,Campus_Dr_&_Presidential_Ave,10,0,189,1,5,38.985440,-76.954820,1,0
2019-10-29 13:45:00-04:00,2019-10-29 13:45:00-04:00,2019-10-29,13:45:00,10,29,13,Campus_Dr_&_Presidential_Ave,15,4,167,3,10,38.985440,-76.954820,1,0
2019-10-29 14:00:00-04:00,2019-10-29 14:00:00-04:00,2019-10-29,14:00:00,10,29,14,Campus_Dr_&_Presidential_Ave,22,1,155,6,9,38.985440,-76.954820,1,0
2019-10-29 14:15:00-04:00,2019-10-29 14:15:00-04:00,2019-10-29,14:15:00,10,29,14,Campus_Dr_&_Presidential_Ave,21,1,148,3,6,38.985440,-76.954820,1,0
2019-10-29 14:30:00-04:00,2019-10-29 14:30:00-04:00,2019-10-29,14:30:00,10,29,14,Campus_Dr_&_Presidential_Ave,5,1,161,1,10,38.985440,-76.954820,1,0
2019-10-29 14:45:00-04:00,2019-10-29 14:45:00-04:00,2019-10-29,14:45:00,10,29,14,Campus_Dr_&_Presidential_Ave,6,2,132,3,9,38.985440,-76.954820,1,0
2019-10-29 15:00:00-04:00,2019-10-29 15:00:00-04:00,2019-10-29,15:00:00,10,29,15,Campus_Dr_&_Presidential_Ave,17,3,146,3,7,38.985440,-76.954820,1,0
2019-10-29 15:15:00-04:00,2019-10-29 15:15:00-04:00,2019-10-29,15:15:00,10,29,15,Campus_Dr_&_Presidential_Ave,22,0,214,3,6,38.985440,-76.954820,1,0
2019-10-29 15:30:00-04:00,2019-10-29 15:30:00-04:00,2019-10-29,15:30:00,10,29,15,Campus_Dr_&_Presidential_Ave,17,20,188,3,13,38.985440,-76.954820,1,0
2019-10-29 15:45:00-04:00,2019-10-29 15:45:00-04:00,2019-10-29,15:45:00,10,29,15,Campus_Dr_&_Presidential_Ave,28,7,173,5,6,38.985440,-76.954820,1,0
2019-10-29 16:00:00-04:00,2019-10-29 16:00:00-04:00,2019-10-29,16:00:00,10,29,16,Campus_Dr_&_Presidential_Ave,23,1,188,1,10,38.985440,-76.954820,1,0
2019-10-29 16:15:00-04:00,2019-10-29 16:15:00-04:00,2019-10-29,16:15:00,10,29,16,Campus_Dr_&_Presidential_Ave,9,0,207,7,5,38.985440,-76.954820,1,0
2019-10-29 16:30:00-04:00,2019-10-29 16:30:00-04:00,2019-10-29,16:30:00,10,29,16,Campus_Dr_&_Presidential_Ave,14,3,189,3,5,38.985440,-76.954820,1,0
2019-10-29 16:45:00-04:00,2019-10-29 16:45:00-04:00,2019-10-29,16:45:00,10,29,16,Campus_Dr_&_Presidential_Ave,49,31,263,2,7,38.985440,-76.954820,1,0
2019-10-29 17:00:00-04:00,2019-10-29 17:00:00-04:00,2019-10-29,17:00:00,10,29,17,Campus_Dr_&_Presidential_Ave,24,5,268,5,9,38.985440,-76.954820,1,0
2019-10-29 17:15:00-04:00,2019-10-29 17:15:00-04:00,2019-10-29,17:15:00,10,29,17,Campus_Dr_&_Presidential_Ave,24,14,241,5,6,38.985440,-76.954820,1,0
2019-10-29 17:30:00-04:00,2019-10-29 17:30:00-04:00,2019-10-29,17:30:00,10,29,17,Campus_Dr_&_Presidential_Ave,14,4,185,4,4,38.985440,-76.954820,1,0
2019-10-29 17:45:00-04:00,2019-10-29 17:45:00-04:00,2019-10-29,17:45:00,10,29,17,Campus_Dr_&_Presidential_Ave,8,2,192,3,4,38.985440,-76.954820,1,0
2019-10-29 18:00:00-04:00,2019-10-29 18:00:00-04:00,2019-10-29,18:00:00,10,29,18,Campus_Dr_&_Presidential_Ave,13,1,214,2,4,38.985440,-76.954820,1,0
2019-10-29 18:15:00-04:00,2019-10-29 18:15:00-04:00,2019-10-29,18:15:00,10,29,18,Campus_Dr_&_Presidential_Ave,9,1,214,2,2,38.985440,-76.954820,1,0
2019-10-29 18:30:00-04:00,2019-10-29 18:30:00-04:00,2019-10-29,18:30:00,10,29,18,Campus_Dr_&_Presidential_Ave,0,0,35,0,0,38.985440,-76.954820,1,0
2019-10-29 18:45:00-04:00,2019-10-29 18:45:00-04:00,2019-10-29,18:45:00,10,29,18,Campus_Dr_&_Presidential_Ave,0,0,11,1,2,38.985440,-76.954820,1,0
2019-10-29 19:00:00-04:00,2019-10-29 19:00:00-04:00,2019-10-29,19:00:00,10,29,19,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820,1,0
2019-10-29 19:15:00-04:00,2019-10-29 19:15:00-04:00,2019-10-29,19:15:00,10,29,19,Campus_Dr_&_Presidential_Ave,1,0,4,0,0,38.985440,-76.954820,1,0
2019-10-29 19:30:00-04:00,2019-10-29 19:30:00-04:00,2019-10-29,19:30:00,10,29,19,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820,1,0
2019-10-29 19:45:00-04:00,2019-10-29 19:45:00-04:00,2019-10-29,19:45:00,10,29,19,Campus_Dr_&_Presidential_Ave,1,0,5,0,0,38.985440,-76.954820,1,0
2019-10-29 20:00:00-04:00,2019-10-29 20:00:00-04:00,2019-10-29,20:00:00,10,29,20,Campus_Dr_&_Presidential_Ave,1,0,2,0,0,38.985440,-76.954820,1,0
2019-10-29 20:15:00-04:00,2019-10-29 20:15:00-04:00,2019-10-29,20:15:00,10,29,20,Campus_Dr_&_Presidential_Ave,2,0,5,0,0,38.985440,-76.954820,1,0
2019-10-29 20:30:00-04:00,2019-10-29 20:30:00-04:00,2019-10-29,20:30:00,10,29,20,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820,1,0
2019-10-29 20:45:00-04:00,2019-10-29 20:45:00-04:00,2019-10-29,20:45:00,10,29,20,Campus_Dr_&_Presidential_Ave,0,0,3,0,0,38.985440,-76.954820,1,0
2019-10-29 21:00:00-04:00,2019-10-29 21:00:00-04:00,2019-10-29,21:00:00,10,29,21,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820,1,0
2019-10-29 21:15:00-04:00,2019-10-29 21:15:00-04:00,2019-10-29,21:15:00,10,29,21,Campus_Dr_&_Presidential_Ave,0,0,3,1,0,38.985440,-76.954820,1,0
2019-10-29 21:30:00-04:00,2019-10-29 21:30:00-04:00,2019-10-29,21:30:00,10,29,21,Campus_Dr_&_Presidential_Ave,0,0,5,0,0,38.985440,-76.954820,1,0
2019-10-29 21:45:00-04:00,2019-10-29 21:45:00-04:00,2019-10-29,21:45:00,10,29,21,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,1,0
2019-10-29 22:00:00-04:00,2019-10-29 22:00:00-04:00,2019-10-29,22:00:00,10,29,22,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,1,0
2019-10-29 22:15:00-04:00,2019-10-29 22:15:00-04:00,2019-10-29,22:15:00,10,29,22,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,1,0
2019-10-29 22:30:00-04:00,2019-10-29 22:30:00-04:00,2019-10-29,22:30:00,10,29,22,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,1,0
2019-10-29 22:45:00-04:00,2019-10-29 22:45:00-04:00,2019-10-29,22:45:00,10,29,22,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,1,0
2019-10-29 23:00:00-04:00,2019-10-29 23:00:00-04:00,2019-10-29,23:00:00,10,29,23,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,1,0
2019-10-29 23:15:00-04:00,2019-10-29 23:15:00-04:00,2019-10-29,23:15:00,10,29,23,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,1,0
2019-10-29 23:30:00-04:00,2019-10-29 23:30:00-04:00,2019-10-29,23:30:00,10,29,23,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,1,0
2019-10-29 23:45:00-04:00,2019-10-29 23:45:00-04:00,2019-10-29,23:45:00,10,29,23,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,1,0
2019-10-30 00:00:00-04:00,2019-10-30 00:00:00-04:00,2019-10-30,00:00:00,10,30,0,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 00:15:00-04:00,2019-10-30 00:15:00-04:00,2019-10-30,00:15:00,10,30,0,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 00:30:00-04:00,2019-10-30 00:30:00-04:00,2019-10-30,00:30:00,10,30,0,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 00:45:00-04:00,2019-10-30 00:45:00-04:00,2019-10-30,00:45:00,10,30,0,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 01:00:00-04:00,2019-10-30 01:00:00-04:00,2019-10-30,01:00:00,10,30,1,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 01:15:00-04:00,2019-10-30 01:15:00-04:00,2019-10-30,01:15:00,10,30,1,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 01:30:00-04:00,2019-10-30 01:30:00-04:00,2019-10-30,01:30:00,10,30,1,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,2,0
2019-10-30 01:45:00-04:00,2019-10-30 01:45:00-04:00,2019-10-30,01:45:00,10,30,1,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 02:00:00-04:00,2019-10-30 02:00:00-04:00,2019-10-30,02:00:00,10,30,2,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,2,0
2019-10-30 02:15:00-04:00,2019-10-30 02:15:00-04:00,2019-10-30,02:15:00,10,30,2,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 02:30:00-04:00,2019-10-30 02:30:00-04:00,2019-10-30,02:30:00,10,30,2,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 02:45:00-04:00,2019-10-30 02:45:00-04:00,2019-10-30,02:45:00,10,30,2,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 03:00:00-04:00,2019-10-30 03:00:00-04:00,2019-10-30,03:00:00,10,30,3,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 03:15:00-04:00,2019-10-30 03:15:00-04:00,2019-10-30,03:15:00,10,30,3,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 03:30:00-04:00,2019-10-30 03:30:00-04:00,2019-10-30,03:30:00,10,30,3,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 03:45:00-04:00,2019-10-30 03:45:00-04:00,2019-10-30,03:45:00,10,30,3,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 04:00:00-04:00,2019-10-30 04:00:00-04:00,2019-10-30,04:00:00,10,30,4,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 04:15:00-04:00,2019-10-30 04:15:00-04:00,2019-10-30,04:15:00,10,30,4,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 04:30:00-04:00,2019-10-30 04:30:00-04:00,2019-10-30,04:30:00,10,30,4,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 04:45:00-04:00,2019-10-30 04:45:00-04:00,2019-10-30,04:45:00,10,30,4,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,2,0
2019-10-30 05:00:00-04:00,2019-10-30 05:00:00-04:00,2019-10-30,05:00:00,10,30,5,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 05:15:00-04:00,2019-10-30 05:15:00-04:00,2019-10-30,05:15:00,10,30,5,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 05:30:00-04:00,2019-10-30 05:30:00-04:00,2019-10-30,05:30:00,10,30,5,Campus_Dr_&_Presidential_Ave,1,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 05:45:00-04:00,2019-10-30 05:45:00-04:00,2019-10-30,05:45:00,10,30,5,Campus_Dr_&_Presidential_Ave,0,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 06:00:00-04:00,2019-10-30 06:00:00-04:00,2019-10-30,06:00:00,10,30,6,Campus_Dr_&_Presidential_Ave,1,0,0,0,0,38.985440,-76.954820,2,0
2019-10-30 06:15:00-04:00,2019-10-30 06:15:00-04:00,2019-10-30,06:15:00,10,30,6,Campus_Dr_&_Presidential_Ave,0,0,1,0,0,38.985440,-76.954820,2,0
2019-10-30 06:30:00-04:00,2019-10-30 06:30:00-04:00,2019-10-30,06:30:00,10,30,6,Campus_Dr_&_Presidential_Ave,0,0,2,0,0,38.985440,-76.954820,2,0
2019-10-30 06:45:00-04:00,2019-10-30 06:45:00-04:00,2019-10-30,06:45:00,10,30,6,Campus_Dr_&_Presidential_Ave,3,0,6,0,0,38.985440,-76.954820,2,0
2019-10-30 07:00:00-04:00,2019-10-30 07:00:00-04:00,2019-10-30,07:00:00,10,30,7,Campus_Dr_&_Presidential_Ave,3,0,12,0,0,38.985440,-76.954820,2,0
2019-10-30 07:15:00-04:00,2019-10-30 07:15:00-04:00,2019-10-30,07:15:00,10,30,7,Campus_Dr_&_Presidential_Ave,2,2,52,1,3,38.985440,-76.954820,2,0
2019-10-30 07:30:00-04:00,2019-10-30 07:30:00-04:00,2019-10-30,07:30:00,10,30,7,Campus_Dr_&_Presidential_Ave,1,0,130,4,8,38.985440,-76.954820,2,0
2019-10-30 07:45:00-04:00,2019-10-30 07:45:00-04:00,2019-10-30,07:45:00,10,30,7,Campus_Dr_&_Presidential_Ave,14,5,178,7,6,38.985440,-76.954820,2,0
2019-10-30 08:00:00-04:00,2019-10-30 08:00:00-04:00,2019-10-30,08:00:00,10,30,8,Campus_Dr_&_Presidential_Ave,17,0,165,2,5,38.985440,-76.954820,2,0
2019-10-30 08:15:00-04:00,2019-10-30 08:15:00-04:00,2019-10-30,08:15:00,10,30,8,Campus_Dr_&_Presidential_Ave,6,0,182,4,7,38.985440,-76.954820,2,0
2019-10-30 08:30:00-04:00,2019-10-30 08:30:00-04:00,2019-10-30,08:30:00,10,30,8,Campus_Dr_&_Presidential_Ave,16,3,254,6,6,38.985440,-76.954820,2,0
2019-10-30 08:45:00-04:00,2019-10-30 08:45:00-04:00,2019-10-30,08:45:00,10,30,8,Campus_Dr_&_Presidential_Ave,13,3,289,3,17,38.985440,-76.954820,2,0
2019-10-30 09:00:00-04:00,2019-10-30 09:00:00-04:00,2019-10-30,09:00:00,10,30,9,Campus_Dr_&_Presidential_Ave,16,0,305,2,13,38.985440,-76.954820,2,0
2019-10-30 09:15:00-04:00,2019-10-30 09:15:00-04:00,2019-10-30,09:15:00,10,30,9,Campus_Dr_&_Presidential_Ave,6,4,231,5,12,38.985440,-76.954820,2,0
2019-10-30 09:30:00-04:00,2019-10-30 09:30:00-04:00,2019-10-30,09:30:00,10,30,9,Campus_Dr_&_Presidential_Ave,22,3,263,1,10,38.985440,-76.954820,2,0
2019-10-30 09:45:00-04:00,2019-10-30 09:45:00-04:00,2019-10-30,09:45:00,10,30,9,Campus_Dr_&_Presidential_Ave,37,1,250,4,17,38.985440,-76.954820,2,0
2019-10-30 10:00:00-04:00,2019-10-30 10:00:00-04:00,2019-10-30,10:00:00,10,30,10,Campus_Dr_&_Presidential_Ave,45,2,248,2,12,38.985440,-76.954820,2,0
2019-10-30 10:15:00-04:00,2019-10-30 10:15:00-04:00,2019-10-30,10:15:00,10,30,10,Campus_Dr_&_Presidential_Ave,43,0,210,2,10,38.985440,-76.954820,2,0
2019-10-30 10:30:00-04:00,2019-10-30 10:30:00-04:00,2019-10-30,10:30:00,10,30,10,Campus_Dr_&_Presidential_Ave,20,0,196,2,6,38.985440,-76.954820,2,0
2019-10-30 10:45:00-04:00,2019-10-30 10:45:00-04:00,2019-10-30,10:45:00,10,30,10,Campus_Dr_&_Presidential_Ave,32,1,219,4,12,38.985440,-76.954820,2,0
2019-10-30 11:00:00-04:00,2019-10-30 11:00:00-04:00,2019-10-30,11:00:00,10,30,11,Campus_Dr_&_Presidential_Ave,25,1,159,5,14,38.985440,-76.954820,2,0
2019-10-30 11:15:00-04:00,2019-10-30 11:15:00-04:00,2019-10-30,11:15:00,10,30,11,Campus_Dr_&_Presidential_Ave,50,14,148,0,9,38.985440,-76.954820,2,0
2019-10-30 11:30:00-04:00,2019-10-30 11:30:00-04:00,2019-10-30,11:30:00,10,30,11,Campus_Dr_&_Presidential_Ave,25,12,185,3,10,38.985440,-76.954820,2,0
2019-10-30 11:45:00-04:00,2019-10-30 11:45:00-04:00,2019-10-30,11:45:00,10,30,11,Campus_Dr_&_Presidential_Ave,26,2,192,2,6,38.985440,-76.954820,2,0
2019-10-30 12:00:00-04:00,2019-10-30 12:00:00-04:00,2019-10-30,12:00:00,10,30,12,Campus_Dr_&_Presidential_Ave,18,3,142,2,14,38.985440,-76.954820,2,0
2019-10-30 12:15:00-04:00,2019-10-30 12:15:00-04:00,2019-10-30,12:15:00,10,30,12,Campus_Dr_&_Presidential_Ave,19,1,168,6,1,38.985440,-76.954820,2,0
2019-10-30 12:30:00-04:00,2019-10-30 12:30:00-04:00,2019-10-30,12:30:00,10,30,12,Campus_Dr_&_Presidential_Ave,10,6,182,0,9,38.985440,-76.954820,2,0
2019-10-30 12:45:00-04:00,2019-10-30 12:45:00-04:00,2019-10-30,12:45:00,10,30,12,Campus_Dr_&_Presidential_Ave,9,1,165,4,4,38.985440,-76.954820,2,0
2019-10-30 13:00:00-04:00,2019-10-30 13:00:00-04:00,2019-10-30,13:00:00,10,30,13,Campus_Dr_&_Presidential_Ave,14,3,120,4,3,38.985440,-76.954820,2,0
2019-10-30 13:15:00-04:00,2019-10-30 13:15:00-04:00,2019-10-30,13:15:00,10,30,13,Campus_Dr_&_Presidential_Ave,21,1,153,6,14,38.985440,-76.954820,2,0
2019-10-30 13:30:00-04:00,2019-10-30 13:30:00-04:00,2019-10-30,13:30:00,10,30,13,Campus_Dr_&_Presidential_Ave,10,3,171,0,7,38.985440,-76.954820,2,0
2019-10-30 13:45:00-04:00,2019-10-30 13:45:00-04:00,2019-10-30,13:45:00,10,30,13,Campus_Dr_&_Presidential_Ave,5,0,196,4,5,38.985440,-76.954820,2,0
2019-10-30 14:00:00-04:00,2019-10-30 14:00:00-04:00,2019-10-30,14:00:00,10,30,14,Campus_Dr_&_Presidential_Ave,12,1,161,5,15,38.985440,-76.954820,2,0
2019-10-30 14:15:00-04:00,2019-10-30 14:15:00-04:00,2019-10-30,14:15:00,10,30,14,Campus_Dr_&_Presidential_Ave,1,1,122,0,6,38.985440,-76.954820,2,0
2019-10-30 14:30:00-04:00,2019-10-30 14:30:00-04:00,2019-10-30,14:30:00,10,30,14,Campus_Dr_&_Presidential_Ave,16,0,137,4,4,38.985440,-76.954820,2,0
2019-10-30 14:45:00-04:00,2019-10-30 14:45:00-04:00,2019-10-30,14:45:00,10,30,14,Campus_Dr_&_Presidential_Ave,13,0,131,4,15,38.985440,-76.954820,2,0
2019-10-30 15:00:00-04:00,2019-10-30 15:00:00-04:00,2019-10-30,15:00:00,10,30,15,Campus_Dr_&_Presidential_Ave,18,9,209,4,10,38.985440,-76.954820,2,0
2019-10-30 15:15:00-04:00,2019-10-30 15:15:00-04:00,2019-10-30,15:15:00,10,30,15,Campus_Dr_&_Presidential_Ave,17,1,191,3,10,38.985440,-76.954820,2,0
2019-10-30 15:30:00-04:00,2019-10-30 15:30:00-04:00,2019-10-30,15:30:00,10,30,15,Campus_Dr_&_Presidential_Ave,19,1,172,4,10,38.985440,-76.954820,2,0
2019-10-30 15:45:00-04:00,2019-10-30 15:45:00-04:00,2019-10-30,15:45:00,10,30,15,Campus_Dr_&_Presidential_Ave,19,1,181,4,6,38.985440,-76.954820,2,0
2019-10-30 16:00:00-04:00,2019-10-30 16:00:00-04:00,2019-10-30,16:00:00,10,30,16,Campus_Dr_&_Presidential_Ave,8,0,189,3,13,38.985440,-76.954820,2,0
2019-10-30 16:15:00-04:00,2019-10-30 16:15:00-04:00,2019-10-30,16:15:00,10,30,16,Campus_Dr_&_Presidential_Ave,22,3,187,5,6,38.985440,-76.954820,2,0
2019-10-30 16:30:00-04:00,2019-10-30 16:30:00-04:00,2019-10-30,16:30:00,10,30,16,Campus_Dr_&_Presidential_Ave,17,0,177,5,9,38.985440,-76.954820,2,0
2019-10-30 16:45:00-04:00,2019-10-30 16:45:00-04:00,2019-10-30,16:45:00,10,30,16,Campus_Dr_&_Presidential_Ave,30,2,244,3,11,38.985440,-76.954820,2,0
2019-10-30 17:00:00-04:00,2019-10-30 17:00:00-04:00,2019-10-30,17:00:00,10,30,17,Campus_Dr_&_Presidential_Ave,14,0,322,1,11,38.985440,-76.954820,2,0
2019-10-30 17:15:00-04:00,2019-10-30 17:15:00-04:00,2019-10-30,17:15:00,10,30,17,Campus_Dr_&_Presidential_Ave,7,9,202,7,6,38.985440,-76.954820,2,0
2019-10-30 17:30:00-04:00,2019-10-30 17:30:00-04:00,2019-10-30,17:30:00,10,30,17,Campus_Dr_&_Presidential_Ave,4,4,271,4,11,38.985440,-76.954820,2,0
2019-10-30 17:45:00-04:00,2019-10-30 17:45:00-04:00,2019-10-30,17:45:00,10,30,17,Campus_Dr_&_Presidential_Ave,7,1,230,4,4,38.985440,-76.954820,2,0
2019-10-30 18:00:00-04:00,2019-10-30 18:00:00-04:00,2019-10-30,18:00:00,10,30,18,Campus_Dr_&_Presidential_Ave,6,0,268,2,2,38.985440,-76.954820,2,0
2019-10-30 18:15:00-04:00,2019-10-30 18:15:00-04:00,2019-10-30,18:15:00,10,30,18,Campus_Dr_&_Presidential_Ave,3,0,123,0,2,38.985440,-76.954820,2,0
2019-10-30 18:30:00-04:00,2019-10-30 18:30:00-04:00,2019-10-30,18:30:00,10,30,18,Campus_Dr_&_Presidential_Ave,0,0,7,0,0,38.985440,-76.954820,2,0
2019-10-30 18:45:00-04:00,2019-10-30 18:45:00-04:00,2019-10-30,18:45:00,10,30,18,Campus_Dr_&_Presidential_Ave,0,0,8,0,0,38.985440,-76.954820,2,0
2019-10-30 19:00:00-04:00,2019-10-30 19:00:00-04:00,2019-10-30,19:00:00,10,30,19,Campus_Dr_&_Presidential_Ave,0,0,9,0,0,38.985440,-76.954820,2,0
2019-10-30 19:15:00-04:00,2019-10-30 19:15:00-04:00,2019-10-30,19:15:00,10,30,19,Campus_Dr_&_Presidential_Ave,0,0,8,0,0,38.985440,-76.954820,2,0
2019-10-30 19:30:00-04:00,2019-10-30 19:30:00-04:00,2019-10-30,19:30:00,10,30,19,Campus_Dr_&_Presidential_Ave,0,0,2,1,0,38.985440,-76.954820,2,0
